element,date,block,n_blocks_fitted,n_points,n_standards,slope,sigma_slope,red_chi2,within_session_red_chi2,within_session_consistent
Si,2025-02-24,1,2,5,5,1.047767679919161,0.021367063727866443,19.835687313705066,0.010251911038940843,True
Si,2025-02-24,2,2,5,5,1.0447310073912799,0.02104584803579948,19.244168357647936,0.010251911038940843,True
Si,2025-02-25,1,3,5,5,1.045325052288183,0.02052032650581983,18.310608296760304,0.024899902859781244,True
Si,2025-02-25,2,3,5,5,1.039343382766766,0.021433293380574665,20.095268113524682,0.024899902859781244,True
Si,2025-02-25,3,3,5,5,1.0400215166186437,0.020775245551134136,18.86197018571277,0.024899902859781244,True
Si,2025-02-26,1,3,5,5,1.03475685496911,0.020163247917030606,17.727606330841855,0.015246070187568322,True
Si,2025-02-26,2,3,5,5,1.0387004938872846,0.0213787810366251,19.990482944925503,0.015246070187568322,True
Si,2025-02-26,3,3,5,5,1.0394611512045122,0.020843920690517097,18.996811918097105,0.015246070187568322,True
Si,2025-02-27,1,3,5,5,1.0368961403643242,0.02059340829016229,18.50293441668515,0.14318785594711042,True
Si,2025-02-27,2,3,5,5,1.0214019692001968,0.02051302763379048,18.585007413577014,0.14318785594711042,True
Si,2025-02-27,3,3,5,5,1.0302994575374749,0.020364358842786832,18.26673116831815,0.14318785594711042,True
Si,2025-02-28,1,2,5,5,1.0322542458723807,0.020875716348017697,19.04776551883486,0.08746638232514628,True
Si,2025-02-28,2,2,5,5,1.0238726698802347,0.01916714684739485,16.242328869409192,0.08746638232514628,True
Si,2025-04-15,1,3,5,5,1.028182268376111,0.021370737422761455,20.05997448464622,0.16948624234023085,True
Si,2025-04-15,2,3,5,5,1.014791823373658,0.01773354495369713,13.943929497000909,0.16948624234023085,True
Si,2025-04-15,3,3,5,5,1.0129003091990212,0.01792852892470884,14.276231850703383,0.16948624234023085,True
Si,2025-04-17,1,2,5,5,1.0126725891332498,0.01950212606043085,16.86839263364115,0.04633396752121595,True
Si,2025-04-17,2,2,5,5,1.0069481601385428,0.018080483611781068,14.597668645997905,0.04633396752121595,True
Si,2025-04-18,1,3,5,5,1.0133130176070015,0.017539976359283404,13.619649328476932,0.0536400414168327,True
Si,2025-04-18,2,3,5,5,1.0055739344128745,0.016446985430716234,12.12983952909893,0.0536400414168327,True
Si,2025-04-18,3,3,4,4,1.0105693851214386,0.01920017649347001,13.7264462347672,0.0536400414168327,True
Si,2025-04-19,1,3,5,5,0.9710429421211083,0.016797897529335006,12.832916507813485,1.5569736301293489,True
Si,2025-04-19,2,3,5,5,1.0080223128405532,0.016797857494378857,12.599031911306408,1.5569736301293489,True
Si,2025-04-19,3,3,5,5,1.007751054923404,0.018422497802535628,15.130411774957459,1.5569736301293489,True
Si,2025-04-20,1,2,5,5,1.008032352511254,0.019232129968023908,16.377778450879823,0.35913269396024267,True
Si,2025-04-20,2,2,5,5,0.9909729698480445,0.020987457923385442,19.8845109856907,0.35913269396024267,True
Si,2025-05-05,1,2,5,5,1.014555876831103,0.02095281831189285,19.403464295720717,0.030495239281237957,True
Si,2025-05-05,2,2,5,5,1.0096454437874969,0.018752913466099357,15.65697524194632,0.030495239281237957,True
Si,2025-05-06,1,3,5,5,1.0069245634070068,0.020678112725665346,18.917356197670877,0.0426782523787205,True
Si,2025-05-06,2,3,5,5,1.0053903714457912,0.019509383391031664,16.96152967063794,0.0426782523787205,True
Si,2025-05-06,3,3,5,5,0.9996256702252697,0.017580861646798306,13.866105837350016,0.0426782523787205,True
Si,2025-05-07,1,2,5,5,1.0051153987587733,0.017980816085800433,14.382109447389162,0.02873532608677347,True
Si,2025-05-07,2,2,5,5,1.0007574067103346,0.0183744983228065,15.110132879559707,0.02873532608677347,True
Si,2025-05-08,1,3,5,5,1.0013854482204403,0.01953673151623954,17.01062719840628,0.03036059305183092,True
Si,2025-05-08,2,3,5,5,0.9987568370915415,0.01629425748888583,11.867432478785474,0.03036059305183092,True
Si,2025-05-08,3,3,5,5,1.0042006547554947,0.014973961130049913,10.037519853167504,0.03036059305183092,True
Si,2025-05-13,1,2,5,5,1.0063483465753391,0.01762240224027859,13.782440743522747,0.004470710074127238,True
Si,2025-05-13,2,2,5,5,1.0046187682516252,0.01893596740806115,15.995202398303185,0.004470710074127238,True
Si,2025-05-16,1,3,5,5,1.0048372490434947,0.018803314674675074,15.756906930798959,0.20757025651987654,True
Si,2025-05-16,2,3,5,5,1.0109933922977818,0.015863149138129078,11.17942132365909,0.20757025651987654,True
Si,2025-05-16,3,3,5,5,1.0193870524733308,0.013904222147290883,8.61293640618292,0.20757025651987654,True
Si,2025-05-19,1,3,5,5,1.0240903795318541,0.012093769121967782,6.4263802758066415,0.11408524689025094,True
Si,2025-05-19,2,3,5,5,1.0194299776219662,0.018081049449630567,14.458257931418055,0.11408524689025094,True
Si,2025-05-19,3,3,5,5,1.0289614864719439,0.010840052721567477,5.1793222495542635,0.11408524689025094,True
Si,2025-05-20,1,3,5,5,1.0334613026639163,0.009745599022854639,4.153913868875061,0.41421238151964157,True
Si,2025-05-20,2,3,5,5,1.033641128404005,0.009661389437933258,4.10248402824988,0.41421238151964157,True
Si,2025-05-20,3,3,5,5,1.0424825194065583,0.007015403834351393,2.1547917324074506,0.41421238151964157,True
Si,2025-05-21,1,3,5,5,0.999168851832835,0.02102661850588729,19.698753407230306,0.016012702562248494,True
Si,2025-05-21,2,3,5,5,1.0043402888613664,0.02219621198540806,21.908769405050197,0.016012702562248494,True
Si,2025-05-21,3,3,5,5,1.0032154408357212,0.02273877448105135,23.096133965613703,0.016012702562248494,True
Si,2025-05-22,1,3,5,5,1.0018937674791024,0.021578591113549515,20.7513212521517,0.0006905940460638721,True
Si,2025-05-22,2,3,5,5,1.0007521755325046,0.021977566536838022,21.615409947149583,0.0006905940460638721,True
Si,2025-05-22,3,3,5,5,1.0014062760584763,0.021885784893851904,21.4321268568833,0.0006905940460638721,True
Si,2025-05-26,1,3,5,5,0.9965348072603089,0.019708505071710642,17.374444101059925,0.0023450886405040334,True
Si,2025-05-26,2,3,5,5,0.9973977866514119,0.020916405317751754,19.63763975848403,0.0023450886405040334,True
Si,2025-05-26,3,3,5,5,0.9985279430563576,0.0214308755460278,20.634929654222166,0.0023450886405040334,True
Si,2025-05-27,1,3,5,5,0.9947477956409886,0.021475035068261053,20.71294100503825,0.11500898311702987,True
Si,2025-05-27,2,3,5,5,1.0031958401050223,0.018211909891879312,14.865812123057536,0.11500898311702987,True
Si,2025-05-27,3,3,5,5,1.0081370388127555,0.017892527007134288,14.244770553035027,0.11500898311702987,True
Si,2025-05-28,1,3,5,5,1.007782847246541,0.01958347490483309,17.021316438459227,0.001792713346083664,True
Si,2025-05-28,2,3,5,5,1.008774168090962,0.019239363689546065,16.478978584137316,0.001792713346083664,True
Si,2025-05-28,3,3,5,5,1.009402195797936,0.018880156926595767,15.858643322286865,0.001792713346083664,True
Si,2026-01-05,1,3,5,5,0.9988814509911302,0.020780320736300494,19.34122826016704,0.009668927329869358,True
Si,2026-01-05,2,3,5,5,0.9966798797133608,0.019254301413569905,16.642470278434608,0.009668927329869358,True
Si,2026-01-05,3,3,5,5,0.995016540970815,0.01845941443018368,15.3371183898144,0.009668927329869358,True
Si,2026-01-06,1,3,5,5,0.9933948096724332,0.019252559414332175,16.633379902871418,0.020456327994046182,True
Si,2026-01-06,2,3,5,5,0.9905165052203198,0.01885634988405271,16.00427892735331,0.020456327994046182,True
Si,2026-01-06,3,3,5,5,0.9878657119882295,0.01942174459700127,17.01728632839745,0.020456327994046182,True
Si,2026-01-07,1,3,5,5,0.9918540137284257,0.018842720873359375,15.955435545553517,0.03947515529338559,True
Si,2026-01-07,2,3,5,5,0.9888646382503763,0.018605462763176914,15.60510470340775,0.03947515529338559,True
Si,2026-01-07,3,3,5,5,0.9845731082498211,0.01808641649043544,14.844450134717176,0.03947515529338559,True
Si,2026-01-08,1,2,5,5,0.9850857460046283,0.01831654680158503,15.131499182272613,0.008784677219282038,True
Si,2026-01-08,2,2,5,5,0.9826881697390342,0.017856864016959857,14.455366229743209,0.008784677219282038,True
Si,2026-01-09,1,3,5,5,0.9893007947773664,0.01870948586779388,15.781206029113575,0.02696025270850097,True
Si,2026-01-09,2,3,5,5,0.9855406125046254,0.01878780058653367,15.959124293778242,0.02696025270850097,True
Si,2026-01-09,3,3,5,5,0.9831364767892232,0.019212776497656143,16.749414372939484,0.02696025270850097,True
Sr,2025-02-17,1,3,4,4,0.9881083959042031,0.016579840650928813,6.192705192231613,0.010552486279920562,True
Sr,2025-02-17,2,3,4,4,0.9850342742502055,0.014578619408374157,4.8110839368560745,0.010552486279920562,True
Sr,2025-02-17,3,3,4,4,0.9856515010174287,0.01359230107281189,4.188137887555286,0.010552486279920562,True
Sr,2025-02-18,1,3,4,4,0.9917069524714908,0.01295700966278037,3.7919481438984235,0.009944742361240664,True
Sr,2025-02-18,2,3,4,4,0.9893413259976478,0.015437452211449147,5.3835874171712454,0.009944742361240664,True
Sr,2025-02-18,3,3,4,4,0.9921669165492008,0.015480744155018858,5.394018911106009,0.009944742361240664,True
Sr,2025-02-24,1,2,4,4,0.9894320693648824,0.013528613082577957,4.130777291277798,0.027763196020773595,True
Sr,2025-02-24,2,2,4,4,0.9861187001725079,0.014574195045734931,4.799328104263473,0.027763196020773595,True
Sr,2025-02-25,1,3,4,4,0.9851100854954558,0.01258828963999155,3.588522313468961,0.005638583125490135,True
Sr,2025-02-25,2,3,4,4,0.985094805072695,0.012664292718967162,3.6318532308067275,0.005638583125490135,True
Sr,2025-02-25,3,3,4,4,0.9866412531675288,0.01141346712774477,2.951767417895421,0.005638583125490135,True
Sr,2025-02-26,1,3,4,4,0.9942526447464146,0.01543904508825163,5.351563196237572,0.031651271808429665,True
Sr,2025-02-26,2,3,4,4,0.994129945512349,0.013569714334840086,4.1397263670981035,0.031651271808429665,True
Sr,2025-02-26,3,3,4,4,0.990288116201581,0.011659596435698862,3.070167040300175,0.031651271808429665,True
Sr,2025-02-27,1,3,4,4,0.9886378062234852,0.010613065968434098,2.545734693663596,0.28842508480833173,True
Sr,2025-02-27,2,3,4,4,1.0017150602401326,0.013612464348707672,4.164392159915679,0.28842508480833173,True
Sr,2025-02-27,3,3,4,4,0.9928572768472981,0.01067288673673459,2.569054609596336,0.28842508480833173,True
Sr,2025-02-28,1,2,4,4,0.986891776544774,0.014589754266544946,4.81074866346134,0.17745675365812624,True
Sr,2025-02-28,2,2,4,4,0.9948314883314533,0.011932101550484422,3.2153964635299306,0.17745675365812624,True
Sr,2025-04-15,1,3,4,4,0.9909292727770083,0.014350022398443624,4.649074679671813,0.1023729092652972,True
Sr,2025-04-15,2,3,4,4,0.997693876829071,0.014646854190239637,4.825941051431624,0.1023729092652972,True
Sr,2025-04-15,3,3,4,4,0.9994109019306768,0.013170415801484876,3.9007497057765623,0.1023729092652972,True
Sr,2025-04-17,1,2,4,4,1.020640541995252,0.015405309239914447,5.229648849104213,1.5500649111885065,True
Sr,2025-04-17,2,2,4,4,0.99592879758451,0.012515622039954218,3.530832473493668,1.5500649111885065,True
Sr,2025-04-18,1,3,4,4,0.9992157254105332,0.01246529440940482,3.4980160711521155,0.13877925755731593,True
Sr,2025-04-18,2,3,4,4,0.9986714896707233,0.010753310898074492,2.6005232437891896,0.13877925755731593,True
Sr,2025-04-18,3,3,3,3,0.9864077140589788,0.022327330062053164,4.072182055902566,0.13877925755731593,True
Sr,2025-04-19,1,3,4,4,0.9995683935711779,0.012395631262277938,3.451950379195313,0.005540955376790918,True
Sr,2025-04-19,2,3,4,4,0.9977029774953561,0.012665015530818979,3.6092462105666545,0.005540955376790918,True
Sr,2025-04-19,3,3,4,4,0.9986334000473116,0.014465335697901711,4.70348938480924,0.005540955376790918,True
Sr,2025-04-20,1,2,4,4,0.996218395659015,0.013232267078256098,3.937924446050052,0.0038740030988892948,True
Sr,2025-04-20,2,2,4,4,0.9975983608337226,0.017789514586354433,7.124266769100004,0.0038740030988892948,True
Sr,2025-05-05,1,2,4,4,0.9893103504839343,0.015554905800611366,5.46542464832154,0.02820323597279511,True
Sr,2025-05-05,2,2,4,4,0.9925661649585895,0.011571513648341691,3.0220520504487234,0.02820323597279511,True
Sr,2025-05-06,1,3,4,4,0.9917650055614148,0.012989447231058028,3.806274034170352,0.2168264425675833,True
Sr,2025-05-06,2,3,4,4,1.0031466527224373,0.014593848083865407,4.767100651502141,0.2168264425675833,True
Sr,2025-05-06,3,3,4,4,1.0015641297115272,0.012124522532805477,3.2938338590488674,0.2168264425675833,True
Sr,2025-05-07,1,2,4,4,1.0001488464235204,0.01205880855226115,3.2574101395848625,0.0007002533657165649,True
Sr,2025-05-07,2,2,4,4,0.9996596357025075,0.014012756005407327,4.405365702705562,0.0007002533657165649,True
Sr,2025-05-08,1,3,4,4,1.003035773537881,0.013072470373048971,3.8300641769328494,0.04078858286010233,True
Sr,2025-05-08,2,3,4,4,0.997693876829071,0.014646854190239637,4.825941051431624,0.04078858286010233,True
Sr,2025-05-08,3,3,4,4,1.0020954761901586,0.013246006052617169,3.935429409750869,0.04078858286010233,True
Sr,2025-05-13,1,2,4,4,0.9966267885664258,0.013698863485437456,4.229980023996238,0.033705492052355374,True
Sr,2025-05-13,2,2,4,4,0.9931746582978077,0.01288059516932986,3.7488249186280345,0.033705492052355374,True
Sr,2025-05-16,1,3,4,4,0.9914365508329436,0.01437116374303818,4.6680351901284585,0.0239066759797697,True
Sr,2025-05-16,2,3,4,4,0.9918379721920713,0.012580142956463626,3.570802755424029,0.0239066759797697,True
Sr,2025-05-16,3,3,4,4,0.9956890837954573,0.015888175304961193,5.668789450733315,0.0239066759797697,True
Sr,2025-05-19,1,3,4,4,0.9926625122350542,0.015175497405706189,5.1745279389519485,0.005250522761686282,True
Sr,2025-05-19,2,3,4,4,0.9920637472531924,0.01365839777604253,4.20467502576572,0.005250522761686282,True
Sr,2025-05-19,3,3,4,4,0.9905529112466664,0.015004410482264396,5.071102738795788,0.005250522761686282,True
Sr,2025-05-20,1,3,4,4,0.98748379964706,0.010570188723316127,2.5295396637828023,0.1618390225884218,True
Sr,2025-05-20,2,3,4,4,0.986736996370466,0.013065206245276505,3.8627151461674782,0.1618390225884218,True
Sr,2025-05-20,3,3,4,4,0.9791252177629162,0.011600222484476827,3.05945613111045,0.1618390225884218,True
Sr,2025-05-21,1,3,4,4,0.9848979055731865,0.013036941537819802,3.8523035073859933,0.08346623774505506,True
Sr,2025-05-21,2,3,4,4,0.9911200969333201,0.01373492380952157,4.255170907432777,0.08346623774505506,True
Sr,2025-05-21,3,3,4,4,0.9922116122062985,0.015285241837740788,5.25919752055781,0.08346623774505506,True
Sr,2025-05-22,1,3,4,4,0.9893601400692328,0.011657279169179824,3.0714044709984463,0.011166096900807023,True
Sr,2025-05-22,2,3,4,4,0.9875521349225829,0.011455152762615871,2.9708861955735437,0.011166096900807023,True
Sr,2025-05-22,3,3,4,4,0.9867297539755083,0.014936976822941692,5.047460359180224,0.011166096900807023,True
Sr,2025-05-26,1,3,4,4,0.9843867642930718,0.012497694955616692,3.5365583549704227,0.11044358395979537,True
Sr,2025-05-26,2,3,4,4,0.9895380177089118,0.013017832550425124,3.825704125841965,0.11044358395979537,True
Sr,2025-05-26,3,3,4,4,0.9935520278101314,0.015498887064852352,5.3924947476346645,0.11044358395979537,True
Sr,2025-05-27,1,3,4,4,0.9823415107810607,0.012482915655376311,3.537298528183841,0.02340613632372359,True
Sr,2025-05-27,2,3,4,4,0.9821141703295402,0.009694779782400792,2.1390664428584265,0.02340613632372359,True
Sr,2025-05-27,3,3,4,4,0.9854894884542479,0.01317546561533406,3.9231940132906296,0.02340613632372359,True
Sr,2025-05-28,1,3,4,4,0.9852632215267558,0.014168543941110178,4.54033542697777,0.1907715721264609,True
Sr,2025-05-28,2,3,4,4,0.9984082648688357,0.01627386713856592,5.932067191983986,0.1907715721264609,True
Sr,2025-05-28,3,3,4,4,0.9889526754415755,0.016173553027295527,5.895447915475405,0.1907715721264609,True
Sr,2026-01-05,1,3,4,4,0.9825887729524815,0.01205115509086826,3.294114634639332,0.14569463960973325,True
Sr,2026-01-05,2,3,4,4,0.9920184838685332,0.013869062314561776,4.3349180168895485,0.14569463960973325,True
Sr,2026-01-05,3,3,4,4,0.9891803276756574,0.01211710992157577,3.3216699993019243,0.14569463960973325,True
Sr,2026-01-06,1,3,4,4,0.9876957305734801,0.01291692731679461,3.772793271708627,0.06955429116986471,True
Sr,2026-01-06,2,3,4,4,0.9882448808820365,0.014205882124437082,4.568011533494694,0.06955429116986471,True
Sr,2026-01-06,3,3,4,4,0.9942218431677211,0.013915107642768843,4.366203983260784,0.06955429116986471,True
Sr,2026-01-07,1,3,4,4,0.9939071565018907,0.013748669835928073,4.253476037328002,0.06068449058040212,True
Sr,2026-01-07,2,3,4,4,0.9926403188063396,0.011131112847077108,2.796887344447469,0.06068449058040212,True
Sr,2026-01-07,3,3,4,4,0.987914449621152,0.012658656960687265,3.6201722270561443,0.06068449058040212,True
Sr,2026-01-08,1,2,4,4,0.9998737073462082,0.013484352535985233,4.075766792553252,0.068577320999703,True
Sr,2026-01-08,2,2,4,4,0.9951627238231792,0.011907883007941171,3.195682814185197,0.068577320999703,True
Sr,2026-01-09,1,3,4,4,0.9927374515308509,0.014438947461370812,4.698881989543309,0.02548392133360953,True
Sr,2026-01-09,2,3,4,4,0.9904199268939237,0.011991472011547098,3.2437980313223918,0.02548392133360953,True
Sr,2026-01-09,3,3,4,4,0.9945926642458272,0.014365746378242427,4.643944861984846,0.02548392133360953,True
Th,2025-02-17,1,3,3,3,1.9425378095473098,0.22664666075808734,1.9974943108203802,1.235649379110644,True
Th,2025-02-17,2,3,3,3,1.746013870756868,0.2492531276545903,2.4253531638900494,1.235649379110644,True
Th,2025-02-17,3,3,3,3,2.229824528095828,0.1957192842186173,1.4837972552300707,1.235649379110644,True
Th,2025-02-18,1,3,3,3,2.1650684540466445,0.26246714593738646,2.673786835577229,0.6783218461686938,True
Th,2025-02-18,2,3,3,3,1.8662868610220849,0.16028564180954374,0.7982059104098029,0.6783218461686938,True
Th,2025-02-18,3,3,3,3,2.0828579802229505,0.1603363559928095,0.5572716109493681,0.6783218461686938,True
Th,2025-02-24,1,2,3,3,1.9652503733259588,0.24650557220308153,2.3597093325510468,0.10471027593259366,True
Th,2025-02-24,2,2,3,3,2.0603883677187667,0.16023664800618212,0.5531304602538262,0.10471027593259366,True
Th,2025-02-25,1,3,3,3,1.939699632438216,0.20864761666959225,1.696165394225895,0.773785842403005,True
Th,2025-02-25,2,3,3,3,2.0162209050863433,0.3011207399517102,3.5185716270974168,0.773785842403005,True
Th,2025-02-25,3,3,3,3,2.288430099810365,0.2008701373660763,1.5669615673734856,0.773785842403005,True
Th,2025-02-26,1,2,3,3,1.8867436205220118,0.31633422000218064,3.8855672842472835,0.23870476775351204,True
Th,2025-02-26,2,2,3,3,2.106121483562336,0.31866665411597306,3.944238620950302,0.23870476775351204,True
Th,2025-02-27,1,3,3,3,2.139596928141022,0.2322995609106548,2.0952417042703746,0.13729810462785474,True
Th,2025-02-27,2,3,3,3,2.05180203187399,0.1602272868064885,0.056960295430115715,0.13729810462785474,True
Th,2025-02-27,3,3,3,3,1.981814731226419,0.19219236227208636,1.4385081406236913,0.13729810462785474,True
